10
4855.5  10.0  0.03000
4891.5  10.0  0.03800
4911.5  10.0  0.03000
4980.5  10.0  0.03000
5019.5  10.0  0.02000
5079.5  10.0  0.06300
5119.5  10.0  0.04000
5147.5  10.0  0.02000
5168.5  10.0  0.01700
5192.5  10.0  0.02300
